dataset,n,m,scc_count,tarjan_ns,dfs_visits,dfs_edges,cond_nodes,cond_edges,dsp_relaxations,critical_len
data/large-1.json,25,80,7,224292,25,80,7,8,5,11
data/large-2.json,30,100,2,37458,30,100,2,1,1,1
data/large-3.json,40,200,1,54000,40,200,1,0,0,0
data/medium-1.json,12,25,3,17250,12,25,3,2,0,0
data/medium-2.json,15,18,13,18583,15,18,13,13,8,32
data/medium-3.json,18,30,15,28833,18,30,15,19,7,26
data/small-1.json,6,7,5,12666,6,7,5,3,2,8
data/small-2.json,8,10,8,79375,8,10,8,9,5,17
data/small-3.json,10,14,7,10875,10,14,7,5,2,7
